,F1,F2,F3,F4,F5,F6,F7,RUL
12866,5761.88,741.6000000000931,3.998,3.418,4695.575000000186,10026.69,12702.06,1008
12867,2076.06,735.0,3.995,3.418,4688.312000000384,5624.31,9027.75,1007
12868,2101.73,737.6000000000931,3.992,3.422,5074.720000000205,6058.72,9577.95,1004
12869,2102.05,743.2000000001863,3.993,3.417,4753.152999999933,5696.35,9160.54,1003
12870,2099.23,739.2000000001863,3.993,3.418,4753.154000000097,5696.35,9139.68,1002
12871,2095.94,739.2000000001863,3.993,3.419,4742.320999999531,5696.32,9122.08,1001
12872,2093.15,739.2000000001863,3.992,3.419,4731.550999999978,5660.35,9119.14,1000
12873,2089.91,735.2000000001863,3.993,3.421,4724.222000000067,5660.22,9109.85,999
12874,2087.05,735.0,3.993,3.421,4717.151999999769,5660.35,9118.05,998
12875,2083.16,733.6000000000931,3.993,3.422,4702.711999999825,5624.31,9084.41,997
12876,2080.2,729.6000000000931,3.993,3.423,4694.39000000013,5624.39,9080.39,996
12877,2077.16,729.6000000000931,3.993,3.423,4682.350999999791,5624.35,9087.97,995
12878,2074.27,732.0,3.993,3.424,4673.920999999624,5624.32,9070.05,994
12879,2071.77,732.0,3.993,3.425,4666.752000000328,5588.35,9079.74,993
12880,2069.31,728.0,3.993,3.425,4658.344000000041,5588.34,9068.52,992
12881,2066.84,726.0,3.993,3.426,4652.342999999877,5588.34,9078.84,991
12882,2064.12,724.0,3.993,3.426,4640.35999999987,5588.36,9057.61,990
12883,2060.58,722.3999999999069,3.993,3.427,4630.712999999989,5552.31,9045.11,989
12884,2058.31,718.3999999999069,3.993,3.428,4622.327999999747,5552.33,9046.38,988
12885,2055.8,718.7999999998137,3.993,3.429,4616.35999999987,5552.36,9031.72,987
12886,2054.2,716.7999999998137,3.993,3.43,4604.219000000041,5552.22,9046.23,986
12887,2051.75,715.2000000001863,3.993,3.43,4598.343999999575,5552.34,9010.27,985
12888,2050.05,715.2000000001863,3.993,3.43,4592.35999999987,5516.36,9004.97,984
12889,2048.19,715.2000000001863,3.993,3.43,4586.219000000041,5516.22,9003.55,983
12890,2046.05,713.0,3.993,3.432,4580.311999999918,5516.31,9014.11,982
12891,2054.09,710.4060000004247,4.007,3.685,4543.375,5495.0,8999.78,981
12892,2052.47,709.6000000000931,3.992,3.765,4550.375,5480.38,9051.47,980
12893,2050.16,711.6000000000931,3.992,3.431,4587.575000000186,5516.38,9031.53,979
12894,2046.31,709.6000000000931,3.992,3.431,4580.343999999575,5516.34,8971.09,978
12895,2043.75,708.0,3.992,3.433,4568.343000000343,5516.34,9010.88,977
12896,2041.06,708.0,3.992,3.432,4558.868999999482,5480.47,8990.69,976
12897,2039.06,706.3999999999069,3.992,3.433,4550.313000000082,5480.31,9013.72,975
12898,2036.84,704.3999999999069,3.992,3.434,4544.313000000082,5480.31,8995.0,974
12899,2035.16,702.3999999999069,3.992,3.435,4537.174999999814,5480.38,9008.78,973
12900,2033.06,703.0,3.992,3.434,4532.375,5480.38,8972.84,972
12901,2030.34,700.7999999998137,3.992,3.435,4522.711999999825,5444.31,8967.38,971
12902,2028.34,699.2000000001863,3.992,3.435,4515.543999999762,5444.34,8969.44,970
12903,2025.91,695.2000000001863,3.991,3.436,4508.375,5444.38,8991.5,969
12904,2023.66,697.6000000000931,3.991,3.437,4501.1430000001565,5444.34,8951.28,968
12905,2022.12,693.6000000000931,3.991,3.437,4496.219000000507,5444.22,8934.91,967
12906,2020.91,693.6000000000931,3.991,3.437,4490.375,5444.38,8955.38,966
12907,2019.62,696.0,3.991,3.437,4486.711999999825,5408.31,8966.44,965
12908,2017.72,696.0,3.99,3.439,4479.543000000529,5408.34,8965.34,964
12909,2015.28,692.3999999999069,3.99,3.438,4472.344000000507,5408.34,8947.66,963
12910,2013.97,690.3999999999069,3.99,3.438,4466.311999999918,5408.31,8951.09,962
12911,2011.81,688.7999999998137,3.989,3.439,4460.375,5408.38,8900.38,961
12912,2010.0,687.2000000001863,3.989,3.44,4457.788000000175,5408.19,8933.38,960
12913,2008.0,685.2000000001863,3.989,3.44,4450.711999999825,5372.31,8934.75,959
12914,2005.0,684.0,3.988,3.44,4443.512000000104,5372.31,8950.81,958
12915,2035.49,693.6000000000931,3.986,3.781,4364.351999999955,5336.35,9009.15,956
12916,2032.38,693.6000000000931,3.986,3.436,4532.351999999955,5480.35,9053.66,955
12917,2029.47,693.6000000000931,3.986,3.438,4522.751000000164,5444.35,9046.11,954
12918,2025.6,692.0,3.986,3.439,4514.35199999949,5444.35,9015.23,953
12919,2022.14,692.0,3.986,3.439,4501.155999999493,5444.36,9002.02,952
12920,2018.79,687.9960000002757,3.986,3.458,4490.386000000406,5408.39,8975.91,951
12921,2016.0,688.0,3.986,3.441,4479.521000000183,5408.32,8993.18,950
12922,2012.26,686.3999999999069,3.985,3.441,4472.382000000216,5408.38,8953.89,949
12923,2010.37,686.3999999999069,3.986,3.442,4460.382999999914,5372.38,8983.3,948
12924,2006.69,682.3999999999069,3.985,3.442,4450.721000000369,5372.32,8966.08,947
12925,2004.29,682.7999999998137,3.986,3.443,4443.520000000484,5372.32,8947.13,946
12926,2002.27,680.8080000001937,3.986,3.444,4436.351999999955,5372.35,8936.45,945
12927,2000.74,680.7999999998137,3.986,3.444,4429.018999999389,5372.22,8941.02,944
12928,1998.44,676.7999999998137,3.986,3.444,4424.358999999706,5336.36,8942.2,943
12929,1996.95,676.7999999998137,3.986,3.444,4418.218000000343,5336.22,8936.89,942
12930,1994.75,674.0,3.986,3.445,4412.375,5336.38,8956.77,941
12931,1987.62,670.0,3.984,3.446,4400.375,5336.38,8901.5,940
12932,1988.52,669.6000000000931,3.986,3.448,4378.728000000119,5300.33,8934.62,939
12933,1986.3,665.6000000000931,3.986,3.449,4378.758999999613,5300.36,8918.2,938
12934,1984.92,665.6000000000931,3.986,3.448,4371.513000000268,5300.31,8903.61,937
12935,1983.2,668.0,3.986,3.449,4364.344000000507,5300.34,8883.39,936
12936,1981.98,666.0,3.987,3.448,4364.468999999575,5300.47,8914.66,935
12937,1979.61,664.0,3.987,3.449,4357.143999999389,5300.34,8891.09,934
12938,1987.47,664.811999999918,4.0,3.696,4312.281999999657,5271.0,8944.09,933
12939,1985.84,662.3999999999069,3.985,3.777,4316.343000000343,5264.34,8932.09,932
12940,1984.44,664.0,3.986,3.45,4364.343999999575,5300.34,8898.5,931
12941,1981.84,662.3999999999069,3.986,3.45,4364.311999999918,5300.31,8884.38,930
12942,1979.41,662.3999999999069,3.986,3.45,4352.375,5264.38,8901.72,929
12943,1975.91,656.7999999998137,3.985,3.45,4342.74300000025,5264.34,8888.09,928
12944,1973.97,656.7999999998137,3.986,3.452,4334.313000000082,5264.31,8883.94,927
12945,1972.41,658.0,3.986,3.452,4328.375,5264.38,8910.28,926
12946,1970.22,655.2000000001863,3.986,3.452,4321.112999999896,5264.31,8875.91,925
12947,1968.12,655.2000000001863,3.986,3.453,4316.343999999575,5228.34,8873.44,924
12948,1966.81,653.6000000000931,3.985,3.453,4306.6809999994,5228.28,8884.09,923
12949,1964.19,654.0,3.985,3.454,4304.311999999918,5228.31,8846.59,922
12950,1962.94,652.0,3.985,3.453,4298.313000000082,5228.31,8887.62,921
12951,1960.78,650.0,3.984,3.453,4292.375,5228.38,8866.5,920
12952,1958.28,650.3999999999069,3.984,3.454,4285.14400000032,5228.34,8833.31,919
12953,1957.5,648.0,3.984,3.454,4274.375,5192.38,8868.0,918
12954,1955.66,648.7999999998137,3.983,3.454,4270.7440000004135,5192.34,8837.38,917
12955,1954.25,646.0,3.983,3.455,4268.311999999918,5192.31,8845.59,916
12956,1952.88,647.2000000001863,3.983,3.456,4262.311999999918,5192.31,8839.91,915
12957,1950.34,645.6000000000931,3.982,3.475,4256.344000000507,5192.34,8814.75,914
12958,1948.94,642.0,3.982,3.456,4249.112999999896,5192.31,8838.19,913
12959,1947.0,644.0,3.982,3.457,4241.943999999668,5156.34,8805.84,912
12960,1944.75,642.0,3.982,3.458,4234.774999999907,5156.38,8791.19,911
12961,1942.19,638.3999999999069,3.982,3.457,4232.375,5156.38,8783.0,910
12962,1949.06,638.375,3.995,3.704,4186.313000000082,5138.0,8874.31,909
12963,1976.0,649.2000000001863,3.977,3.459,4778.319999999832,5768.32,9669.47,907
12964,1977.98,652.7999999998137,3.978,3.461,4328.385000000242,5264.39,8968.42,906
12965,1976.64,652.0,3.978,3.46,4335.520000000019,5264.32,8950.4,905
12966,1974.88,650.3999999999069,3.978,3.461,4334.382999999914,5264.38,8961.02,904
12967,1971.04,648.7999999998137,3.978,3.46,4328.351999999955,5264.35,8890.18,903
12968,1968.64,648.7999999998137,3.978,3.461,4316.339999999851,5228.32,8908.0,902
12969,1965.31,648.7999999998137,3.978,3.461,4310.352000000887,5228.35,8924.57,901
12970,1962.59,644.7999999998137,3.978,3.462,4298.358999999706,5228.36,8905.09,900
12971,1961.92,648.8206666666083,3.978,3.462,4292.350999999326,5228.35,8879.8,899
12972,1958.75,646.7999999998137,3.978,3.461,4292.321000000462,5228.32,8906.53,898
12973,1955.24,647.2000000001863,3.978,3.462,4277.952000000048,5192.35,8895.17,897
12974,1952.03,643.2000000001863,3.977,3.462,4268.351000000257,5192.35,8892.99,896
12975,1949.56,644.0,3.978,3.463,4256.343999999575,5192.34,8879.77,895
12976,1947.08,640.0,3.978,3.463,4249.119200000074,5156.31,8889.41,894
12977,1944.0,637.6000000000931,3.978,3.463,4241.818999999668,5156.22,8852.09,893
12978,1941.0,634.0,3.978,3.464,4232.35999999987,5156.36,8871.14,892
12979,1937.95,636.0,3.978,3.465,4220.390999999363,5156.39,8860.06,891
12980,1935.08,632.0,3.978,3.465,4213.128000000026,5120.33,8830.12,890
12981,1932.7,630.0,3.978,3.468,4202.219000000507,5120.22,8820.39,889
12982,1930.53,630.3999999999069,3.978,3.468,4191.591000000481,5120.39,8851.11,888
12983,1928.36,628.0,3.978,3.467,4184.360000000335,5120.36,8820.81,887
12984,1927.14,628.0,3.978,3.467,4178.35999999987,5084.36,8832.33,886
12985,1924.25,624.7999999998137,3.978,3.467,4172.327999999747,5084.33,8825.98,885
12986,1931.22,628.813000000082,3.991,3.706,4116.375,5068.0,8883.69,884
12987,1930.47,628.7999999998137,3.977,3.784,4124.281000000425,5048.28,8896.44,883
12988,1928.28,628.7999999998137,3.978,3.469,4184.343000000343,5120.34,8836.5,882
12989,1925.41,624.7999999998137,3.978,3.467,4172.375,5084.38,8827.53,881
12990,1916.69,620.0,3.974,3.468,4162.774999999907,5084.38,8791.56,880
12991,1918.66,621.5999999996275,3.977,3.472,4130.343999999575,5048.34,8806.91,879
12992,1916.09,620.0,3.976,3.471,4141.049999999814,5048.25,8794.44,878
12993,1913.66,616.0,3.976,3.47,4130.343999999575,5048.34,8798.59,877
12994,1911.88,618.0,3.976,3.47,4124.343000000343,5048.34,8803.47,876
12995,1909.66,618.4000000003725,3.976,3.47,4112.343999999575,5048.34,8775.31,875
12996,1909.94,616.0,3.977,3.47,4106.344000000507,5012.34,8768.75,874
12997,1907.97,618.0,3.977,3.471,4112.25,5012.25,8786.97,873
12998,1905.5,614.4000000003725,3.976,3.47,4100.311999999918,5012.31,8780.09,872
12999,1903.22,612.7999999998137,3.976,3.471,4094.375,5012.38,8768.62,871
13000,1901.53,614.0,3.976,3.471,4083.513000000268,5012.31,8793.38,870
13001,1898.62,611.2000000001863,3.976,3.471,4076.3439999995753,5012.34,8765.12,869
13002,1897.06,612.0,3.976,3.472,4069.143999999389,4976.34,8778.78,868
13003,1895.31,609.5999999996275,3.975,3.473,4064.2189999995753,4976.22,8756.22,867
13004,1894.12,609.5999999996275,3.976,3.472,4061.912999999709,4976.31,8791.66,866
13005,1892.19,610.0,3.975,3.473,4054.775000000373,4976.38,8745.16,865
13006,1890.47,608.0206666672602,3.975,3.473,4052.405999999493,4976.41,8759.62,864
13007,1887.25,602.4000000003725,3.974,3.473,4040.280999999493,4976.28,8773.06,863
13008,1884.94,604.7999999998137,3.974,3.474,4033.111999999732,4940.31,8709.31,862
13009,1882.44,603.2000000001863,3.973,3.476,4028.375,4940.38,8720.38,861
13010,1886.38,602.438000000082,3.985,3.708,3969.311999999918,4921.0,8828.88,860
13011,1890.4,602.0,3.97,3.791,3962.3519999999553,4904.35,8753.86,859
13012,1887.2,604.0,3.97,3.475,4052.350999999792,4976.35,8790.78,858
13013,1885.34,600.0,3.971,3.475,4040.320000000298,4940.32,8751.97,857
13014,1883.49,602.0,3.971,3.475,4033.151999999769,4940.35,8752.83,856
13015,1879.46,598.4000000003725,3.97,3.475,4025.950999998488,4940.35,8752.99,855
13016,1877.44,600.0,3.97,3.476,4010.350999999792,4940.35,8727.9,854
13017,1875.17,596.7999999998137,3.969,3.476,4004.350999999792,4904.35,8745.7,853
13018,1876.06,598.0,3.971,3.477,3997.120000000112,4904.32,8770.88,852
13019,1873.54,596.7999999998137,3.97,3.477,3997.119999999181,4904.32,8756.93,851
13020,1873.34,596.0,3.97,3.479,3986.320000000298,4904.32,8772.26,850
13021,1869.16,594.0,3.97,3.476,3992.319999999367,4904.32,8749.69,849
13022,1867.72,594.0,3.97,3.478,3980.3590000001714,4904.36,8732.58,848
13023,1865.89,594.0,3.97,3.479,3975.513000000268,4904.31,8724.0,847
13024,1865.05,590.0,3.97,3.479,3968.3439999995753,4868.34,8743.0,846
13025,1863.66,591.2000000001863,3.969,3.478,3968.311999999918,4868.31,8702.69,845
13026,1861.56,590.0,3.97,3.478,3962.296999999322,4868.3,8726.08,844
13027,1859.42,589.5999999996275,3.969,3.478,3953.912999999709,4868.31,8704.25,843
13028,1858.62,586.0,3.97,3.479,3946.729000000283,4868.33,8755.91,842
13029,1856.0,588.0,3.969,3.479,3939.5600000005215,4868.36,8713.31,841
13030,1853.34,586.4000000003725,3.968,3.48,3932.3439999995753,4832.34,8705.62,840
13031,1852.28,582.4000000003725,3.969,3.48,3925.128000000492,4832.33,8695.3,839
13032,1851.11,584.0,3.969,3.481,3920.3439999995753,4832.34,8699.09,838
13033,1848.92,580.7999999998137,3.969,3.48,3917.947199999355,4832.33,8710.84,837
13034,1856.62,585.5940000005066,3.981,3.711,3850.3590000001714,4802.03,8768.73,836
13035,1858.78,584.0,3.969,3.794,3860.2189999995753,4796.22,8765.59,835
13036,1853.44,584.0,3.968,3.48,3939.544000000693,4868.34,8723.47,834
13037,1852.0,580.0,3.969,3.482,3925.143999999389,4832.34,8726.5,833
13038,1850.5,580.0,3.968,3.482,3920.375,4832.38,8715.06,832
13039,1848.62,582.0,3.968,3.483,3914.3439999995753,4832.34,8681.69,831
13040,1846.19,579.2000000001863,3.968,3.482,3908.219000000506,4832.22,8735.31,830
13041,1841.12,576.0,3.966,3.484,3896.2189999995753,4796.22,8650.72,829
13042,1838.69,575.0,3.965,3.484,3884.3439999995753,4796.34,8686.38,828
13043,1837.03,574.0,3.966,3.486,3874.80700000003,4796.41,8652.84,827
13044,1837.16,573.0,3.967,3.485,3872.333666667342,4796.31,8640.09,826
13045,1834.66,576.0,3.966,3.485,3872.313000000082,4796.31,8676.28,825
13046,1835.16,574.0,3.966,3.486,3860.311999999918,4760.31,8675.0,824
13047,1833.31,576.0,3.966,3.486,3866.311999999918,4796.31,8652.16,823
13048,1826.34,569.5999999996275,3.964,3.486,3860.3439999995753,4760.34,8657.25,822
13049,1824.0,568.0,3.965,3.487,3836.4060000004247,4760.41,8610.41,821
13050,1824.09,566.0,3.965,3.488,3836.311999999918,4760.31,8637.25,820
13051,1821.94,565.0,3.965,3.487,3830.313000000082,4760.31,8620.97,819
13052,1820.81,562.0,3.965,3.488,3824.344000000506,4724.34,8633.47,818
13053,1818.66,562.0,3.965,3.489,3824.311999999918,4724.31,8599.56,817
13054,1816.19,560.0,3.964,3.49,3812.344000000506,4724.34,8597.69,816
13055,1814.28,562.0,3.964,3.489,3806.2189999995753,4724.22,8604.75,815
13056,1812.5,560.0,3.964,3.49,3795.513000000268,4724.31,8611.0,814
13057,1807.75,556.2000000001863,3.963,3.49,3788.313000000082,4688.31,8624.62,813
13058,1816.62,561.625,3.975,3.715,3710.375,4662.0,8736.19,812
13059,1863.94,578.0,3.963,3.514,4465.120000000112,5480.32,9897.57,810
13060,1868.64,584.0,3.965,3.496,3980.319999999367,4904.32,8811.52,809
13061,1870.05,588.0,3.966,3.494,3997.117999999784,4904.32,8778.81,808
13062,1868.61,586.0,3.967,3.492,4004.350999999792,4904.35,8777.12,807
13063,1865.79,585.5999999996275,3.967,3.492,3997.1829999992624,4904.38,8783.23,806
13064,1862.21,583.0,3.967,3.492,3986.2579999994487,4904.26,8747.94,805
13065,1859.07,582.0,3.968,3.492,3975.548000000417,4868.35,8746.94,804
13066,1856.03,582.0,3.968,3.493,3968.350999999792,4868.35,8741.85,803
13067,1852.32,578.0,3.968,3.492,3956.351000000722,4868.35,8756.23,802
13068,1861.73,587.2000000001863,3.974,3.493,3939.4270000001416,4832.23,8734.75,801
13069,1845.79,574.0,3.969,3.488,3968.350999999792,4868.35,8735.49,800
13070,1840.58,574.0,3.968,3.494,3920.352000000887,4832.35,8690.46,799
13071,1838.16,570.0,3.968,3.494,3903.590999999084,4796.39,8713.34,798
13072,1835.14,571.0,3.968,3.495,3896.359000001103,4796.36,8698.41,797
13073,1832.51,568.0,3.968,3.494,3884.312999999151,4796.31,8703.8,796
13074,1829.19,566.0,3.967,3.494,3874.760000000708,4796.39,8698.81,795
13075,1826.27,566.0,3.967,3.495,3860.2960000000894,4760.3,8647.48,794
13076,1823.81,566.0,3.967,3.495,3854.313000000082,4760.31,8673.89,793
13077,1820.58,562.0,3.967,3.495,3842.2350000003353,4760.24,8670.25,792
13078,1817.92,561.0,3.967,3.496,3831.544000001624,4724.34,8627.83,791
13079,1815.33,560.0,3.967,3.496,3824.35899999924,4724.36,8629.86,790
13080,1812.31,558.0,3.966,3.496,3812.452999999746,4724.45,8574.94,789
13081,1809.28,556.0,3.966,3.497,3802.744000000879,4724.34,8631.24,788
13082,1814.53,564.0,3.974,3.714,3710.23399999924,4655.0,8765.7,787
13083,1817.72,563.0,3.962,3.798,3722.2189999995753,4652.22,8719.44,786
13084,1819.5,566.0258333319798,3.965,3.496,3818.3429999994114,4724.34,8681.5,785
13085,1816.84,562.0,3.965,3.494,3824.311999998986,4724.31,8652.09,784
13086,1814.34,562.0,3.965,3.494,3817.019000001252,4724.22,8656.75,783
13087,1811.09,560.0,3.964,3.494,3802.712000001222,4724.31,8611.78,782
13088,1803.78,554.0,3.965,3.495,3800.311999998986,4688.31,8604.88,781
13089,1801.0,553.2000000001863,3.965,3.498,3773.9130000006407,4688.31,8555.12,780
13090,1799.19,552.0,3.966,3.498,3764.375,4652.38,8604.59,779
13091,1797.25,551.0,3.966,3.498,3758.375,4652.38,8587.03,778
13092,1795.69,552.5999999996275,3.965,3.498,3752.3429999994114,4652.34,8615.56,777
13093,1794.28,552.0,3.964,3.499,3745.143999999389,4652.34,8595.97,776
13094,1789.66,548.0,3.963,3.499,3740.375,4652.38,8561.34,775
13095,1786.16,544.0,3.963,3.498,3728.2189999995753,4616.22,8584.91,774
13096,1783.91,546.0,3.963,3.501,3716.3439999995753,4616.34,8560.69,773
13097,1781.88,544.0,3.963,3.5,3710.338666666299,4616.31,8541.81,772
13098,1778.91,542.0,3.962,3.499,3701.974999999628,4616.38,8527.66,771
13099,1777.44,542.0,3.962,3.501,3692.344000001438,4580.34,8552.62,770
13100,1775.81,541.0,3.962,3.5,3686.344000001438,4580.34,8563.22,769
13101,1774.41,540.0,3.963,3.501,3680.311999998986,4580.31,8558.66,768
13102,1772.44,542.0,3.962,3.5,3680.375,4580.38,8562.25,767
13103,1768.91,536.0,3.961,3.502,3673.144000001252,4580.34,8552.81,766
13104,1764.69,534.0,3.96,3.502,3662.2189999995753,4580.22,8535.5,765
13105,1761.81,534.0,3.96,3.504,3650.311999998986,4544.31,8545.69,764
13106,1764.25,537.625,3.968,3.719,3549.375,4487.0,8694.0,763
13107,1775.39,538.0,3.956,3.808,3518.351999999956,4472.35,8696.67,762
13108,1772.61,538.0,3.957,3.502,3687.5520000001416,4580.35,8585.57,761
13109,1770.05,535.0,3.958,3.503,3680.352000000887,4580.35,8570.98,760
13110,1766.11,534.0,3.957,3.503,3668.352000000887,4580.35,8532.03,759
13111,1766.08,534.0,3.959,3.504,3658.720000000671,4544.32,8500.16,758
13112,1761.73,532.0,3.957,3.503,3656.253999999724,4544.25,8522.5,757
13113,1759.13,530.0,3.957,3.505,3644.320000000298,4544.32,8538.01,756
13114,1757.38,530.0,3.956,3.506,3632.351999999024,4544.35,8542.43,755
13115,1755.93,532.0,3.957,3.505,3626.319999999367,4508.32,8517.66,754
13116,1754.09,532.0,3.957,3.505,3620.3519999999553,4508.35,8501.62,753
13117,1751.88,528.9896666668355,3.957,3.505,3614.352000000887,4508.35,8504.35,752
13118,1750.49,528.0,3.957,3.505,3608.225999999792,4508.23,8508.84,751
13119,1735.08,523.0,3.953,3.926,1376.311999999918,2204.31,6089.44,734
13120,1732.91,522.0,3.954,3.506,3548.3590000011027,4436.36,8503.78,733
13121,1731.45,524.0,3.954,3.507,3542.359000000172,4436.36,8480.64,732
13122,1730.98,522.4285714281723,3.955,3.507,3536.234000000172,4436.23,8532.3,731
13123,1729.25,523.0,3.955,3.507,3536.360000000336,4436.36,8505.86,730
13124,1728.64,523.0,3.955,3.507,3530.31299999915,4436.31,8530.42,729
13125,1727.17,522.0,3.954,3.507,3524.3279999997467,4436.33,8513.48,728
13126,1723.3,520.0,3.953,3.507,3518.328000000678,4400.33,8496.55,727
